order_id,order_item_id,id_tempo,id_cliente,id_produto,id_vendedor,id_localidade,id_pagamento,order_status,data_compra,ano,qtd_item,vl_preco,vl_frete,vl_total_item,vl_pagamento_pedido,vl_pagamento_rateado,qtd_parcelas,tipo_pagamento,cidade_cliente,estado_cliente,cep_cliente
b9385ac2c4b80d5339b96a2593dd84cb,1,20180618,10245,31730,667,1507,2.0,delivered,2018-06-18T21:49:23,2018,1,22.99,8.91,31.9,31.9,31.9,1,credit_card,sao paulo,SP,3718
b9386feadadb8bc45d250345f27ac180,1,20180704,62482,26350,1225,4316,2.0,delivered,2018-07-04T16:02:31,2018,1,98.6,7.95,106.55,106.55,106.55,2,credit_card,sao bernardo do campo,SP,9852
b938ac4d34d8d6e6cb9f8dbfa2042cc6,1,20170423,42350,3072,3006,9687,1.0,delivered,2017-04-23T13:44:53,2017,1,36.9,14.52,51.42,51.42,51.42,1,boleto,campos altos,MG,38970
b939c777ffdf0dba4013db55bc148457,1,20180310,65183,5724,1536,6600,2.0,delivered,2018-03-10T20:36:59,2018,1,116.99,15.7,132.69,132.69,132.69,8,credit_card,rio de janeiro,RJ,22040
b93a19a84516997a69f59da9b871d109,1,20180705,47321,7704,1698,3898,2.0,delivered,2018-07-05T23:42:31,2018,1,89.0,14.93,103.93,103.93,103.93,4,credit_card,ferraz de vasconcelos,SP,8528
b93abe6c29d3e10323f13afd27ffa9d9,1,20180205,48322,11956,1199,4900,2.0,delivered,2018-02-05T16:02:44,2018,1,79.9,15.31,95.21,95.21,95.21,8,credit_card,cosmopolis,SP,13157
b93b079468bdf6a20fd54cf45d1e03b6,1,20171124,89284,15284,2482,7710,2.0,delivered,2017-11-24T22:29:08,2017,1,56.99,15.15,72.14,72.14,72.14,4,credit_card,casimiro de abreu,RJ,28860
b93b11d71e901cb13e0c8a5f80ee67c6,1,20180621,16613,8576,1799,15557,2.0,delivered,2018-06-21T18:20:34,2018,1,12.47,18.23,30.7,30.7,30.7,3,credit_card,porangatu,GO,76550
b93b56bfb9867dddd26df4ee3efa2eb6,1,20180409,63204,4940,1154,9155,2.0,delivered,2018-04-09T14:19:27,2018,1,889.0,28.8,917.8,917.8,917.8,8,credit_card,carangola,MG,36800
b93bb71b5e2443566763aab6cc80a84f,1,20171124,17223,24958,2644,6154,1.0,delivered,2017-11-24T10:28:01,2017,1,24.9,11.85,36.75,73.5,36.75,1,boleto,jumirim,SP,18535
b93bb71b5e2443566763aab6cc80a84f,2,20171124,17223,6475,2644,6154,1.0,delivered,2017-11-24T10:28:01,2017,1,24.9,11.85,36.75,73.5,36.75,1,boleto,jumirim,SP,18535
b93dfded1655914b88fb6ae621fb62f1,1,20171106,25866,23233,193,5856,2.0,delivered,2017-11-06T15:02:56,2017,1,38.4,12.69,51.09,102.18,51.09,2,credit_card,arealva,SP,17160
b93dfded1655914b88fb6ae621fb62f1,2,20171106,25866,23233,193,5856,2.0,delivered,2017-11-06T15:02:56,2017,1,38.4,12.69,51.09,102.18,51.09,2,credit_card,arealva,SP,17160
b93e3a733006e1228ffb0f8a5550e9ab,1,20171103,96122,30403,326,4709,2.0,delivered,2017-11-03T18:19:38,2017,1,45.9,12.69,58.59,117.18,58.59,1,credit_card,sao bento do sapucai,SP,12490
b93e3a733006e1228ffb0f8a5550e9ab,2,20171103,96122,30403,326,4709,2.0,delivered,2017-11-03T18:19:38,2017,1,45.9,12.69,58.59,117.18,58.59,1,credit_card,sao bento do sapucai,SP,12490
b93e5b2672754c089dae937a51136864,1,20170309,90422,20535,2490,9177,1.0,delivered,2017-03-09T09:56:36,2017,1,370.0,19.43,389.43,389.43,389.43,1,boleto,muriae,MG,36880
b93e694316954c82db60cf84faf9c694,1,20171209,43928,29097,70,5818,2.0,delivered,2017-12-09T14:21:59,2017,1,49.0,15.1,64.1,64.1,64.1,1,credit_card,bauru,SP,17020
b940725ea70c2e68d9e76841eaeebee4,1,20180111,42804,29428,732,7874,1.0,delivered,2018-01-11T12:17:52,2018,1,89.0,17.87,106.87,106.87,106.87,1,boleto,serra,ES,29172
b94117844529c52fab97f521c434520a,1,20180806,84153,30039,26,1027,2.0,delivered,2018-08-06T22:57:33,2018,1,199.9,24.16,224.06,224.06,224.06,8,credit_card,sao paulo,SP,3127
b942bb8edd1c815cd011efcf4e05024e,1,20170202,89236,9269,1199,7211,1.0,delivered,2017-02-02T11:23:17,2017,1,59.9,11.03,70.93,70.93,70.93,1,boleto,teresopolis,RJ,25977
b945375051aa88d28c30fb42485897d6,1,20180613,19816,16875,1872,673,1.0,delivered,2018-06-13T13:35:02,2018,1,28.99,7.46,36.45,218.7,36.45,1,boleto,sao paulo,SP,2542
b945375051aa88d28c30fb42485897d6,2,20180613,19816,16875,1872,673,1.0,delivered,2018-06-13T13:35:02,2018,1,28.99,7.46,36.45,218.7,36.45,1,boleto,sao paulo,SP,2542
b945375051aa88d28c30fb42485897d6,3,20180613,19816,16875,1872,673,1.0,delivered,2018-06-13T13:35:02,2018,1,28.99,7.46,36.45,218.7,36.45,1,boleto,sao paulo,SP,2542
b945375051aa88d28c30fb42485897d6,4,20180613,19816,16875,1872,673,1.0,delivered,2018-06-13T13:35:02,2018,1,28.99,7.46,36.45,218.7,36.45,1,boleto,sao paulo,SP,2542
b945375051aa88d28c30fb42485897d6,5,20180613,19816,16875,1872,673,1.0,delivered,2018-06-13T13:35:02,2018,1,28.99,7.46,36.45,218.7,36.45,1,boleto,sao paulo,SP,2542
b945375051aa88d28c30fb42485897d6,6,20180613,19816,16875,1872,673,1.0,delivered,2018-06-13T13:35:02,2018,1,28.99,7.46,36.45,218.7,36.45,1,boleto,sao paulo,SP,2542
b94733bd6f62e2b5e53a30a2a27f109f,1,20180626,91062,8524,538,9731,2.0,delivered,2018-06-26T12:18:09,2018,1,89.0,22.55,111.55,223.1,111.55,3,credit_card,sao francisco,MG,39300
b94733bd6f62e2b5e53a30a2a27f109f,2,20180626,91062,8524,538,9731,2.0,delivered,2018-06-26T12:18:09,2018,1,89.0,22.55,111.55,223.1,111.55,3,credit_card,sao francisco,MG,39300
b948b354fbf88e12e43fc0877623eef9,1,20180618,78209,28976,340,8908,3.0,delivered,2018-06-18T21:10:31,2018,1,209.0,35.22,244.22,244.22,244.22,1,debit_card,nova era,MG,35920
b948bdde0e60c872c56a559f349c1a66,1,20171003,90272,15158,735,9727,1.0,delivered,2017-10-03T08:48:54,2017,1,69.9,14.22,84.12,84.12,84.12,1,boleto,pirapora,MG,39270
b94927b61d86b53506f3e6bc8644eb77,1,20170331,44438,2747,77,12143,2.0,delivered,2017-03-31T21:40:22,2017,1,2200.0,124.99,2324.99,2324.99,2324.99,10,credit_card,pianco,PB,58765
b9499283a775ccfa9da92e6e75e9b4b9,1,20180526,83555,14584,1337,18660,2.0,delivered,2018-05-26T21:46:48,2018,1,18.95,18.23,37.18,37.18,37.18,1,credit_card,pelotas,RS,96010
b94ba5a27a4df43455d1c0efc383a81c,1,20170823,9592,25304,735,15507,2.0,delivered,2017-08-23T10:45:04,2017,1,119.9,20.08,139.98,139.98,139.98,14,credit_card,ipiranga de goias,GO,76304
b94c9b93a7c4fcbaaf011f1962301aa1,1,20170601,39670,20259,1601,6856,1.0,delivered,2017-06-01T12:58:16,2017,1,129.9,17.35,147.25,147.25,147.25,1,boleto,niteroi,RJ,24241
b94cb06da9bf9f6f9b4324b294666f4d,1,20180126,84039,23527,208,9449,1.0,delivered,2018-01-26T10:23:43,2018,1,10.99,15.1,26.09,26.09,26.09,1,boleto,nova resende,MG,37860
b94d017913e0b697201de9ec22c23f46,1,20180816,80762,17906,1939,5985,1.0,delivered,2018-08-16T10:11:23,2018,1,49.99,7.61,57.6,115.2,57.6,1,boleto,sorocaba,SP,18013
b94d017913e0b697201de9ec22c23f46,2,20180816,80762,17906,1939,5985,1.0,delivered,2018-08-16T10:11:23,2018,1,49.99,7.61,57.6,115.2,57.6,1,boleto,sorocaba,SP,18013
b94d24bf7142d13c25cfeb9804843d6f,1,20180220,19507,2088,2995,5181,1.0,delivered,2018-02-20T16:15:57,2018,1,16.0,11.85,27.85,27.85,27.85,1,boleto,descalvado,SP,13690
b94dc34e8bfc76a3e9e7cef3e5e93483,1,20180416,43849,4750,1638,3662,1.0,delivered,2018-04-16T10:21:00,2018,1,50.0,8.88,58.88,58.88,58.88,1,boleto,cajamar,SP,7791
b94de0a4b60ee9f23315de77e1dde986,1,20180207,21228,13228,1591,5262,2.0,delivered,2018-02-07T22:20:33,2018,1,105.9,13.08,118.98,118.98,118.98,5,credit_card,pedreira,SP,13920
b94e0a48d1692a46852bfce35ac0bea9,1,20171109,47832,2741,3027,4270,2.0,delivered,2017-11-09T20:35:41,2017,1,64.9,7.78,72.68,72.68,72.68,1,credit_card,sao bernardo do campo,SP,9721
b94e9a3fad6a18ccc040e66e4bd271b4,1,20170912,35869,28117,1506,9087,2.0,delivered,2017-09-12T18:42:37,2017,1,129.99,18.16,148.15,148.15,148.15,5,credit_card,visconde do rio branco,MG,36520
b94ec498d12b1b61eabc996408439437,1,20180306,62124,6739,258,16548,1.0,delivered,2018-03-06T12:07:08,2018,1,27.9,18.23,46.13,46.13,46.13,1,boleto,sao jose dos pinhais,PR,83065
b94ed56e7cf14b4a7e4b2deb37eb7344,1,20180809,2494,25005,858,16737,2.0,delivered,2018-08-09T21:19:01,2018,1,287.0,20.11,307.11,307.11,307.11,2,credit_card,telemaco borba,PR,84268
b94f8c4cf21758ae29b895f3edc412d6,1,20180102,64795,5814,2767,9399,1.0,delivered,2018-01-02T16:06:06,2018,1,20.3,15.1,35.4,35.4,35.4,1,boleto,silvianopolis,MG,37589
b950746ff8453f54ce5e11384e854e80,1,20170216,81635,11334,3074,8099,2.0,delivered,2017-02-16T16:54:37,2017,1,49.0,18.63,67.63,67.63,67.63,1,credit_card,belo horizonte,MG,30190
b951958a518d9186c1b3196e445ccb08,1,20180126,86108,15078,3080,17465,2.0,delivered,2018-01-26T10:03:01,2018,1,89.0,39.55,128.55,128.55,128.55,2,credit_card,sao jose,SC,88106
b951bb66b451384026a3308f84f1eab9,1,20180227,66756,4587,1143,6671,2.0,delivered,2018-02-27T21:43:37,2018,1,72.0,26.82,98.82,98.82,98.82,2,credit_card,rio de janeiro,RJ,22753
b951cb6562f56cfb404cd77c81262f25,1,20171226,50819,5586,214,18781,2.0,delivered,2017-12-26T10:24:59,2017,1,18.9,15.1,34.0,34.0,34.0,3,credit_card,santa cruz do sul,RS,96815
b951fda86def0277a8416cbe5e7389e0,1,20170902,67945,18205,1236,4868,1.0,shipped,2017-09-02T13:58:41,2017,1,138.0,8.22,146.22,146.22,146.22,1,boleto,campinas,SP,13083
b952acf9c1be50807866780fb3ed2119,1,20180129,75390,28158,2366,4574,2.0,delivered,2018-01-29T00:32:29,2018,1,105.0,17.98,122.98,122.98,122.98,2,credit_card,taubate,SP,12070
b9537572afb58dddb806613be382ad05,1,20180714,30607,6161,193,7752,2.0,delivered,2018-07-14T12:47:23,2018,1,105.0,27.04,132.04,132.04,132.04,2,credit_card,armacao dos buzios,RJ,28950
b9555bd71c90a01a953792e5f2af95c5,1,20170330,40147,4545,2493,17323,1.0,delivered,2017-03-30T19:48:12,2017,1,6.0,14.52,20.52,20.52,20.52,1,boleto,juranda,PR,87355
b955e1ecda001d15a6f9a0279d06ae5d,1,20170404,61875,421,1536,269,2.0,delivered,2017-04-04T23:45:11,2017,1,119.99,20.14,140.13,140.13,140.13,2,credit_card,sao paulo,SP,1525
b95698cb2b294e6656ad89f313fab791,1,20171120,50517,24815,178,15378,2.0,delivered,2017-11-20T21:17:39,2017,1,114.9,18.05,132.95,132.95,132.95,10,credit_card,catalao,GO,75702
b956b417947842f743b0ca3d0c3fb1fa,1,20180113,23094,31382,1979,2311,5.0,delivered,2018-01-13T15:24:28,2018,1,686.21,24.77,710.98,710.98,710.98,1,voucher,sao paulo,SP,4816
b95764ee8ef0302702f107df59c9c4a2,1,20170501,37168,19367,397,10830,2.0,delivered,2017-05-01T19:13:37,2017,1,18.99,20.8,39.79,90.58,45.29,2,credit_card,luis eduardo magalhaes,BA,47850
b95764ee8ef0302702f107df59c9c4a2,2,20170501,37168,16695,397,10830,2.0,delivered,2017-05-01T19:13:37,2017,1,29.99,20.8,50.79,90.58,45.29,2,credit_card,luis eduardo magalhaes,BA,47850
b9581bf1b646f4fc021b131e1ca4d034,1,20170125,12311,3586,3006,8900,2.0,delivered,2017-01-25T22:46:24,2017,1,61.9,15.64,77.54,77.54,77.54,1,credit_card,itabira,MG,35901
b958441e8e334c3996a9b0c55e5c797b,1,20180410,69691,31828,2405,3238,2.0,delivered,2018-04-10T15:24:04,2018,1,114.99,8.57,123.56,123.56,123.56,2,credit_card,barueri,SP,6454
b958654614e94b4600cb336391326045,1,20180216,9651,25988,1053,8035,2.0,delivered,2018-02-16T17:54:24,2018,1,29.99,15.1,45.09,45.09,45.09,4,credit_card,nova venecia,ES,29830
b959aa201236702af91eaa10dad4a28d,1,20171011,70569,12942,2549,4423,1.0,delivered,2017-10-11T10:51:51,2017,1,12.9,11.85,24.75,24.75,24.75,1,boleto,guaruja,SP,11442
b95a0a8bd30aece4e94e81f0591249d8,1,20170105,99138,13958,864,16371,1.0,delivered,2017-01-05T12:01:20,2017,1,10.9,8.72,19.62,19.62,19.62,1,boleto,curitiba,PR,80030
b95abf4aa5b57ad7551356eca72b53fe,1,20180116,93886,20439,193,8313,2.0,delivered,2018-01-16T14:36:20,2018,1,38.4,15.11,53.51,321.06,53.51,4,credit_card,contagem,MG,32115
b95abf4aa5b57ad7551356eca72b53fe,2,20180116,93886,20439,193,8313,2.0,delivered,2018-01-16T14:36:20,2018,1,38.4,15.11,53.51,321.06,53.51,4,credit_card,contagem,MG,32115
b95abf4aa5b57ad7551356eca72b53fe,3,20180116,93886,20439,193,8313,2.0,delivered,2018-01-16T14:36:20,2018,1,38.4,15.11,53.51,321.06,53.51,4,credit_card,contagem,MG,32115
b95abf4aa5b57ad7551356eca72b53fe,4,20180116,93886,20439,193,8313,2.0,delivered,2018-01-16T14:36:20,2018,1,38.4,15.11,53.51,321.06,53.51,4,credit_card,contagem,MG,32115
b95abf4aa5b57ad7551356eca72b53fe,5,20180116,93886,20439,193,8313,2.0,delivered,2018-01-16T14:36:20,2018,1,38.4,15.11,53.51,321.06,53.51,4,credit_card,contagem,MG,32115
b95abf4aa5b57ad7551356eca72b53fe,6,20180116,93886,20439,193,8313,2.0,delivered,2018-01-16T14:36:20,2018,1,38.4,15.11,53.51,321.06,53.51,4,credit_card,contagem,MG,32115
b95b454428554b28f33786b07e41edc4,1,20170127,25093,29094,2486,5114,2.0,delivered,2017-01-27T16:31:54,2017,1,79.9,18.0,97.9,97.9,97.9,1,credit_card,rio claro,SP,13504
b95b6670f71063249d81bebc3607e5d8,1,20180507,9598,13158,3050,4103,2.0,delivered,2018-05-07T23:01:29,2018,1,76.2,7.4,83.6,83.6,83.6,1,credit_card,santo andre,SP,9240
b95cae4001dc3efdaa739478cf9c92e4,1,20180522,47210,26827,193,9766,1.0,delivered,2018-05-22T01:43:18,2018,1,196.8,29.92,226.72,226.72,226.72,1,boleto,montes claros,MG,39406
b95d5ef6f9819b245a7354862ed0ec51,1,20180513,19265,20987,1641,6613,2.0,delivered,2018-05-13T19:08:08,2018,1,25.52,15.23,40.75,40.75,40.75,1,credit_card,rio de janeiro,RJ,22221
b95d64677c5c20bf3f29beb3c57a99b6,1,20180616,65903,2268,978,7710,2.0,delivered,2018-06-16T14:37:34,2018,1,49.9,13.56,63.46,63.46,63.46,2,credit_card,casimiro de abreu,RJ,28860
b95df3cef5297e79ef709ba256518f6f,1,20170131,16131,14069,2490,16571,1.0,delivered,2017-01-31T17:19:01,2017,1,349.9,13.84,363.74,363.74,363.74,1,boleto,guaratuba,PR,83280
b95ee76467f40a43ca737b18839d83d6,1,20180429,61462,14527,2644,3557,1.0,delivered,2018-04-29T22:59:41,2018,1,74.9,9.26,84.16,168.32,84.16,1,boleto,guarulhos,SP,7194
b95ee76467f40a43ca737b18839d83d6,2,20180429,61462,14527,2644,3557,1.0,delivered,2018-04-29T22:59:41,2018,1,74.9,9.26,84.16,168.32,84.16,1,boleto,guarulhos,SP,7194
b962a071f9bf689775fbdf041a11372e,1,20170505,78306,20372,928,8929,2.0,delivered,2017-05-05T11:15:20,2017,1,95.9,22.96,118.86,118.86,118.86,4,credit_card,juiz de fora,MG,36016
b963c12b1ff920123b6b5de4ce5e4a19,1,20180323,18673,6131,2380,205,2.0,delivered,2018-03-23T08:13:21,2018,1,99.9,27.25,127.15,127.15,127.15,1,credit_card,sao paulo,SP,1419
b965255594edcff29330c2ce35e85585,1,20171031,33282,32349,732,5187,2.0,delivered,2017-10-31T12:58:38,2017,1,79.0,13.57,92.57,92.57,92.57,5,credit_card,sao jose do rio pardo,SP,13720
b96a0998be02fcdd701b834f5d66f235,1,20170808,33793,3312,1310,6885,1.0,delivered,2017-08-08T10:38:44,2017,1,138.0,28.33,166.33,166.33,166.33,1,boleto,sao goncalo,RJ,24426
b96a1d2c7e7e18ae3bfbdfc43366a42d,1,20171210,92562,16988,3025,6491,2.0,delivered,2017-12-10T19:31:51,2017,1,124.9,14.62,139.52,139.52,139.52,2,credit_card,rio de janeiro,RJ,21250
b96a6dd4f298f5e0e797e6251f2de6f0,1,20171031,82209,31692,214,942,2.0,delivered,2017-10-31T22:39:06,2017,1,17.9,12.48,30.38,30.38,30.38,1,credit_card,sao paulo,SP,3021
b96b0b54d61e5b82857b8d29f7411012,1,20180320,89555,3517,2958,5441,2.0,delivered,2018-03-20T16:53:38,2018,1,29.9,13.71,43.61,43.61,43.61,1,credit_card,araraquara,SP,14805
b96c09813df649f724999478074019ff,1,20180116,14498,32755,882,18621,2.0,delivered,2018-01-16T20:28:07,2018,1,65.9,25.3,91.2,91.2,91.2,8,credit_card,lajeado,RS,95900
b96cb3fd98ba13f5a573fc64dfe1ee10,1,20170525,92308,17781,2884,16642,2.0,delivered,2017-05-25T22:18:31,2017,1,209.0,16.21,225.21,225.21,225.21,10,credit_card,campo largo,PR,83604
b96d1eec0b6f42ab363018c8f68c2254,1,20180615,29945,11839,1236,5504,2.0,delivered,2018-06-15T14:37:17,2018,1,59.0,13.07,72.07,72.07,72.07,1,credit_card,sao jose do rio preto,SP,15055
b96e1ccfc3162bcd442fccd2074e00c9,1,20180317,77964,28328,1899,4275,3.0,delivered,2018-03-17T13:03:59,2018,1,81.99,7.92,89.91,89.91,89.91,1,debit_card,sao bernardo do campo,SP,9751
b96f5299909903eedc435d396f90f726,1,20170126,95167,25586,1561,6888,2.0,delivered,2017-01-26T09:50:17,2017,1,1299.0,24.3,1323.3,1323.3,1323.3,8,credit_card,sao goncalo,RJ,24435
b97261e09029ca3b6fd85fe869259449,1,20170418,55731,19217,397,5720,2.0,delivered,2017-04-18T16:57:39,2017,1,18.99,10.96,29.95,29.95,29.95,1,credit_card,aracatuba,SP,16021
b973523974e2976383d50c875587531c,1,20180426,91236,28399,1236,9189,2.0,delivered,2018-04-26T20:25:25,2018,1,49.0,18.33,67.33,163.66,81.83,8,credit_card,manhuacu,MG,36900
b973523974e2976383d50c875587531c,2,20180426,91236,21672,1236,9189,2.0,delivered,2018-04-26T20:25:25,2018,1,78.0,18.33,96.33,163.66,81.83,8,credit_card,manhuacu,MG,36900
b9736e54fde9fad85e20740dc05bcf6a,1,20171115,80448,30652,732,3803,2.0,delivered,2017-11-15T20:36:07,2017,1,29.0,12.13,41.13,123.39,41.13,2,credit_card,sao paulo,SP,8215
b9736e54fde9fad85e20740dc05bcf6a,2,20171115,80448,15257,732,3803,2.0,delivered,2017-11-15T20:36:07,2017,1,29.0,12.13,41.13,123.39,41.13,2,credit_card,sao paulo,SP,8215
b9736e54fde9fad85e20740dc05bcf6a,3,20171115,80448,27324,732,3803,2.0,delivered,2017-11-15T20:36:07,2017,1,29.0,12.13,41.13,123.39,41.13,2,credit_card,sao paulo,SP,8215
b973e51d5b8172ede592b1378db59175,1,20180519,10687,1321,858,2656,2.0,delivered,2018-05-19T16:23:46,2018,1,99.0,6.57,105.57,105.57,105.57,3,credit_card,sao paulo,SP,5351
b974b0392e8168e425f77abccf5563a4,1,20171107,82259,17727,27,4371,2.0,delivered,2017-11-07T02:02:03,2017,1,21.5,9.34,30.84,30.84,30.84,3,credit_card,santos,SP,11035
b976379b0ba072030d6d1aba2f370d7b,1,20180522,67430,16895,1535,1702,2.0,delivered,2018-05-22T20:55:22,2018,1,18.99,7.39,26.38,26.38,26.38,1,credit_card,sao paulo,SP,4044
b9763fc50599a4ba2c2405513546d844,1,20170208,67216,12702,2531,9868,2.0,delivered,2017-02-08T13:24:01,2017,1,39.9,14.52,54.42,54.42,54.42,5,credit_card,sao joao evangelista,MG,39705
b97647adcfc90ff1abe8f427d87a02ce,1,20180224,51451,767,1474,10720,2.0,delivered,2018-02-24T22:32:39,2018,1,130.0,26.19,156.19,156.19,156.19,3,credit_card,ibiassuce,BA,46390
b97811f6db9883c21f70f10be990b22b,1,20170619,83605,7083,1479,18568,2.0,delivered,2017-06-19T16:56:09,2017,1,48.67,16.11,64.78,129.56,64.78,5,credit_card,bento goncalves,RS,95700
b97811f6db9883c21f70f10be990b22b,2,20170619,83605,7083,1479,18568,2.0,delivered,2017-06-19T16:56:09,2017,1,48.67,16.11,64.78,129.56,64.78,5,credit_card,bento goncalves,RS,95700
b9783c502a1ffa923bc2185103701687,1,20180305,87598,21884,2644,3553,2.0,delivered,2018-03-05T20:05:41,2018,1,29.9,8.76,38.66,38.66,38.66,3,credit_card,guarulhos,SP,7190
b978ea305468570d5f639292c011b2bf,1,20171120,3736,8685,1589,4369,2.0,delivered,2017-11-20T15:39:32,2017,1,58.9,14.13,73.03,73.03,73.03,2,credit_card,santos,SP,11030
b979990724c0c6accce90ed2a7bb04e0,1,20180609,68835,21271,1709,3347,2.0,delivered,2018-06-09T21:21:25,2018,1,9.9,7.39,17.29,17.29,17.29,1,credit_card,cotia,SP,6717
b97a140f6a4f36f110893d4b90929c0e,1,20180321,67406,6882,549,8245,2.0,delivered,2018-03-21T08:49:14,2018,1,37.49,15.23,52.72,105.44,52.72,8,credit_card,belo horizonte,MG,31640
b97a140f6a4f36f110893d4b90929c0e,2,20180321,67406,6882,549,8245,2.0,delivered,2018-03-21T08:49:14,2018,1,37.49,15.23,52.72,105.44,52.72,8,credit_card,belo horizonte,MG,31640
b97ba3fb5b212d01ef75f4f4131c1207,1,20180617,39235,21672,1236,1661,2.0,delivered,2018-06-17T21:40:34,2018,1,78.0,7.81,85.81,85.81,85.81,2,credit_card,sao paulo,SP,4001
b97ba48cd74f9ae244f54338636046b3,1,20180312,39811,1710,528,7573,2.0,delivered,2018-03-12T00:06:54,2018,1,59.9,18.3,78.2,78.2,78.2,1,credit_card,macae,RJ,27963
b97c941aaa3079b3eaef0786f512bf13,1,20180408,41395,31103,2627,4853,2.0,delivered,2018-04-08T20:58:09,2018,1,29.99,15.23,45.22,45.22,45.22,1,credit_card,campinas,SP,13061
b97ca4dfeb3b285bbbd1e7a528beba92,1,20180517,40583,8072,970,8123,2.0,delivered,2018-05-17T21:55:40,2018,1,47.25,23.12,70.37,70.37,70.37,3,credit_card,belo horizonte,MG,30411
b97ca938c0a55ff9a5b2a89081b4b677,1,20180817,14132,19612,293,149,2.0,delivered,2018-08-17T23:20:40,2018,1,53.0,13.95,66.95,133.9,66.95,7,credit_card,sao paulo,SP,1257
b97ca938c0a55ff9a5b2a89081b4b677,2,20180817,14132,19612,293,149,2.0,delivered,2018-08-17T23:20:40,2018,1,53.0,13.95,66.95,133.9,66.95,7,credit_card,sao paulo,SP,1257
b97f4446e75d59878260387fdf72d1a7,1,20170427,51515,13096,2086,7247,2.0,delivered,2017-04-27T18:04:27,2017,1,35.0,15.56,50.56,50.56,50.56,1,credit_card,nova iguacu,RJ,26070
b98085eb7a06a725fb101c43ef721275,1,20171226,33054,14148,2837,4096,2.0,delivered,2017-12-26T12:52:21,2017,1,27.99,7.78,35.77,35.77,35.77,1,credit_card,santo andre,SP,9185
b980d737d846b36f807b28e40796003a,1,20180504,46570,8052,2690,1089,2.0,delivered,2018-05-04T16:05:51,2018,1,149.9,25.18,175.08,175.08,175.08,2,credit_card,sao paulo,SP,3190
b9812205fdaef3474416bb7877583e8c,1,20170514,15552,26564,1319,7794,2.0,delivered,2017-05-14T09:31:20,2017,1,149.0,18.32,167.32,167.32,167.32,3,credit_card,vitoria,ES,29055
b981e23277787bf0b0f6055ee85a22ac,1,20180226,98698,29288,353,9585,5.0,delivered,2018-02-26T19:33:50,2018,1,9.99,15.1,25.09,25.09,25.09,1,voucher,uberlandia,MG,38413
b98252d2e216325a07a67e38b1762bcc,1,20180822,62220,16088,1483,14882,2.0,delivered,2018-08-22T11:16:54,2018,1,110.0,27.07,137.07,137.07,137.07,2,credit_card,formosa,GO,73805
b98263fb4d7c2c5ecd1acc6ab0a659ff,1,20170330,23998,15279,2799,5214,2.0,delivered,2017-03-30T20:31:36,2017,1,37.0,11.74,48.74,48.74,48.74,1,credit_card,jaguariuna,SP,13820
b9834f31cd639800af7f7186144695e9,1,20171230,34268,7252,2837,479,2.0,delivered,2017-12-30T23:53:28,2017,1,28.99,7.78,36.77,36.77,36.77,2,credit_card,sao paulo,SP,2256
b983574a488ab6b6bf5355f8ea775f7e,1,20170605,69207,4790,2627,17881,2.0,delivered,2017-06-05T20:46:48,2017,1,25.0,15.1,40.1,40.1,40.1,3,credit_card,canoinhas,SC,89460
b983dac743809281dd9389356ae3c59e,1,20180223,33836,17645,2482,3571,2.0,delivered,2018-02-23T13:37:50,2018,1,99.99,8.89,108.88,108.88,108.88,1,credit_card,guarulhos,SP,7240
b98477e7b8005fa7e969d10ad7992515,1,20171125,70812,1980,238,6912,2.0,shipped,2017-11-25T10:43:04,2017,1,26.8,14.1,40.9,40.9,40.9,1,credit_card,sao goncalo,RJ,24715
b985389048e8bbb41d4993f4bd86f47f,1,20170822,27666,12624,74,7549,2.0,delivered,2017-08-22T09:40:20,2017,1,420.0,31.34,451.34,451.34,451.34,8,credit_card,macae,RJ,27910
b9866b0dfe289f3a7f15e190b0283d34,1,20180608,96307,1851,327,16985,2.0,delivered,2018-06-08T15:32:18,2018,1,122.3,18.74,141.04,141.04,141.04,5,credit_card,toledo,PR,85900
b986ced186e623c3fa979ee09cb4d300,1,20180712,48685,3621,555,10597,2.0,delivered,2018-07-12T15:27:32,2018,1,173.9,23.15,197.05,197.05,197.05,3,credit_card,itabuna,BA,45607
b987bb067d534c991de69cf0c67e9188,1,20180718,2835,22178,1547,2583,1.0,delivered,2018-07-18T08:41:45,2018,1,95.0,14.98,109.98,109.98,109.98,1,boleto,sao paulo,SP,5208
b9885c0bcf45df857434c48dccfcd3fc,1,20180821,28259,10751,1955,10843,2.0,delivered,2018-08-21T22:20:19,2018,1,139.0,66.18,205.18,205.18,205.18,5,credit_card,alagoinhas,BA,48031
b9886766c7d03ad40eb4f341af209a88,1,20170325,46200,16945,2486,8543,2.0,delivered,2017-03-25T09:45:45,2017,1,45.9,14.52,60.42,60.42,60.42,6,credit_card,caete,MG,34800
b9895a352437ec0701eccabb55cc43ea,1,20180415,17239,9540,388,2135,1.0,delivered,2018-04-15T17:14:30,2018,1,119.9,13.28,133.18,133.18,133.18,1,boleto,sao paulo,SP,4583
b989c3785c2432d0617d9e494703c478,1,20180728,47422,24075,2780,9583,2.0,delivered,2018-07-28T13:11:06,2018,1,49.9,23.15,73.05,73.05,73.05,3,credit_card,uberlandia,MG,38411
b98a5e1f2c386eb67df00a633c98848e,1,20171009,33662,14171,844,6929,3.0,delivered,2017-10-09T15:55:37,2017,1,294.99,14.9,309.89,309.89,309.89,1,debit_card,sao goncalo,RJ,24736
